Running for 480.0 seconds (960 samples at 0.5 second intervals).
13:52:13  31.2   0.0  30.2  38.7   0.0    6   2690   2874   0.00E
13:52:13  29.6   0.0  26.4  44.0   0.0    5   2644   2690   0.00E
13:52:14  32.7   0.0  28.9  38.3   0.0    5   3204   2998   0.00E
13:52:14  28.9   0.0  25.1  45.7   0.3    4   2436   2784   0.00E
13:52:15  33.2   0.0  31.8  35.0   0.0    4   2758   3204   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:15  30.5   0.0  24.7  44.8   0.0    6   3162   2932   0.00E
13:52:16  33.8   0.0  29.8  36.4   0.0    4   3470   5222   0.00E
13:52:16  31.8   0.0  25.2  43.0   0.0    4   2982   3490   0.00E
13:52:17  33.6   0.0  28.0  38.4   0.0    4   2950   2944   0.00E
13:52:17  27.7   0.0  25.2  47.1   0.0    4   2688   2734   0.00E
13:52:18  20.2   0.0  29.5  50.0   0.3    3   3836   3056   0.00E
13:52:18  18.1   0.0  24.9  57.0   0.0    2   2500   2550   0.00E
13:52:19  20.6   0.0  29.1  50.4   0.0    3   3072   2956   0.00E
13:52:19  18.1   0.0  25.9  55.9   0.0    2   2654   2564   0.00E
13:52:20  19.2   0.0  28.3  52.5   0.0    3   3230   2918   0.00E
13:52:20  20.4   0.0  25.6  54.0   0.0    3   3264   2778   0.00E
13:52:21  21.2   0.0  24.7  53.9   0.3    3   3078   2796   0.00E
13:52:21  19.8   0.0  24.8  55.5   0.0    4   2558   2572   0.00E
13:52:22  17.7   0.0  29.3  53.0   0.0    3   3020   2776   0.00E
13:52:22  28.2   0.0  28.0  43.8   0.0    5   3304   2934   0.00E
13:52:23  31.1   0.0  29.1  39.8   0.0    5   3002   2902   0.00E
13:52:23  16.8   0.0  27.1  56.1   0.0    4   2590   2718   0.00E
13:52:24  20.4   0.0  26.1  53.5   0.0    6   2684   2790   0.00E
13:52:24  16.1   0.0  27.4  56.5   0.0    5   2858   2662   0.00E
13:52:25  17.7   0.0  28.5  53.8   0.0    6   2902   2664   0.00E
13:52:25  16.9   0.0  27.2  55.7   0.3    6   2676   2658   0.00E
13:52:26  19.0   0.0  26.1  54.9   0.0    7   2856   2726   0.00E
13:52:26  16.8   0.0  26.6  56.5   0.0    9   3028   2622   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:27  20.0   0.0  27.5  52.2   0.2    7   3494   2822   0.00E
13:52:27  18.2   0.0  24.8  57.0   0.0    7   2860   2650   0.00E
13:52:28  17.9   0.0  28.7  53.4   0.0    7   3566   2888   0.00E
13:52:28  16.4   0.0  26.4  57.2   0.0    7   2894   2596   0.00E
13:52:29  18.9   0.0  28.2  52.9   0.0    9   3430   2870   0.00E
13:52:29  17.1   0.0  26.2  56.7   0.0    4   3172   2758   0.00E
13:52:30  18.1   0.0  28.0  53.9   0.0    5   3440   2896   0.00E
13:52:30  26.9   0.0  26.9  46.0   0.3    5   3130   2876   0.00E
13:52:31  32.8   0.0  27.8  39.3   0.0    8   3262   3068   0.00E
13:52:31  29.5   0.0  27.2  43.3   0.0    6   3002   2848   0.00E
13:52:32  31.9   0.0  26.4  41.7   0.0    8   3232   2946   0.00E
13:52:32  32.0   0.0  28.0  40.1   0.0    2   3684   3094   0.00E
13:52:33  13.7   0.0   0.3  86.0   0.0    2   3562   2568   0.00E
13:52:33  12.9   0.0   0.0  87.1   0.0    2   2344   1568   0.00E
13:52:34  13.8   0.0   0.5  85.7   0.0    2   2890   1818   0.00E
13:52:34  13.1   0.0   0.3  86.6   0.0    2   2516   1718   0.00E
13:52:35  13.1   0.0   0.0  86.9   0.0    2   2392   2132   0.00E
13:52:35  13.4   0.0   0.0  86.4   0.3    2   2690   4800   0.00E
13:52:36  13.4   0.0   0.3  86.3   0.0    2   2946   5200   0.00E
13:52:36  13.2   0.0   0.0  86.8   0.0    2   2500   4730   0.00E
13:52:37  14.0   0.0   0.3  85.8   0.0    2   2956   5208   0.00E
13:52:37  12.9   0.0   0.0  87.1   0.0    2   2106   5072   0.00E
13:52:38  13.9   0.0   0.3  85.6   0.3    2   3128   5618   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:38  12.2   0.0   0.0  87.8   0.0    1   2196   4434   0.00E
13:52:39   2.6   0.0   1.0  96.4   0.0    1   3196   1892   0.00E
13:52:39   3.0   0.0   0.5  96.5   0.0    1   2950   1700   0.00E
13:52:40   5.3   0.0   0.5  94.0   0.3    1   3234   2002   0.00E
13:52:40   2.3   0.0   0.5  97.2   0.0    1   2698   1634   0.00E
13:52:41   2.0   0.0   0.8  97.2   0.0    1   2716   1824   0.00E
13:52:41   1.3   0.0   0.5  98.2   0.0    3   2214   1498   0.00E
13:52:42   2.0   0.0   1.3  96.4   0.3    3   3152   1774   0.00E
13:52:42   2.3   0.0   0.5  97.2   0.0    2   2116   1392   0.00E
13:52:43   2.5   0.0   1.8  95.7   0.0    1   4966   2572   0.00E
13:52:43   0.5   0.0   0.5  99.0   0.0    1   2360   1648   0.00E
13:52:44   1.8   0.0   1.3  97.0   0.0    1   2604   1690   0.00E
13:52:44  12.2   0.0   0.5  87.1   0.3    2   3288   2216   0.00E
13:52:45   6.8   0.0   1.0  92.2   0.0    1   2322   1734   0.00E
13:52:45   5.1   0.0   1.8  93.1   0.0    1   4758   2228   0.00E
13:52:46   1.3   0.0   1.3  97.5   0.0    1   2830   1836   0.00E
13:52:46   1.8   0.0   0.3  97.7   0.3    1   2392   1528   0.00E
13:52:47  10.7   0.0   0.3  89.1   0.0    2   2680   2044   0.00E
13:52:47   5.8   0.0   0.5  93.7   0.0    1   2478   1632   0.00E
13:52:48   2.3   0.0   0.5  97.2   0.0    1   3042   1772   0.00E
13:52:48   2.0   0.0   0.5  97.2   0.3    3   2242   1374   0.00E
13:52:49   2.5   0.0   1.0  96.4   0.0    1   2762   1690   0.00E
13:52:49   1.0   0.0   0.0  99.0   0.0    1   1934   1302   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:50   1.8   0.0   1.0  97.2   0.0    1   2768   1606   0.00E
13:52:50   2.0   0.0   0.8  97.0   0.3    1   2654   1734   0.00E
13:52:51   1.5   0.0   1.3  97.2   0.0    4   2468   1658   0.00E
13:52:51   3.8   0.0   0.5  95.7   0.0    1   2756   1998   0.00E
13:52:52   1.5   0.0   1.8  96.7   0.0    1   2518   1598   0.00E
13:52:52   2.0   0.0   0.8  97.2   0.0    7   2242   1364   0.00E
13:52:53  37.3   0.0  41.1  21.7   0.0    5   3776   5114   0.00E
13:52:53  35.9   0.0  35.4  28.6   0.0    7   2890   5282   0.00E
13:52:54  38.9   0.0  43.4  17.5   0.2    7   3646   6350   0.00E
13:52:54  34.9   0.0  34.2  30.9   0.0    8   2742   5610   0.00E
13:52:55  39.0   0.0  39.5  21.5   0.0    9   2862   6356   0.00E
13:52:55  41.2   0.0  34.8  24.0   0.0    4   2624   5768   0.00E
13:52:56  38.2   0.0  36.5  25.2   0.0    8   3196   6054   0.00E
13:52:56  36.2   0.0  38.9  24.6   0.3    7   2826   5910   0.00E
13:52:57  34.6   0.0  40.6  24.8   0.0    8   3064   5950   0.00E
13:52:57  35.7   0.0  39.9  24.4   0.0    7   2986   5890   0.00E
13:52:58  37.6   0.0  35.8  26.6   0.0    7   3744   6096   0.00E
13:52:58  41.1   0.0  37.8  20.8   0.3    6   2414   6254   0.00E
13:52:59  35.0   0.0  36.5  27.0   1.5    4   5842   6534   0.00E
13:52:59  39.9   0.0  42.0  18.1   0.0    7   3512   6970   0.00E
13:53:00  39.5   0.0  36.8  23.8   0.0    5   3914   6036   0.00E
13:53:00  37.7   0.0  37.7  24.6   0.0    9   3278   5770   0.00E
13:53:01  43.0   0.0  37.9  19.1   0.0    8   3448   5986   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:01  37.9   0.0  32.2  29.9   0.0    8   2708   5576   0.00E
13:53:02  40.8   0.0  39.3  19.7   0.2    9   3660   6510   0.00E
13:53:02  38.0   0.0  35.8  26.2   0.0   12   3140   5770   0.00E
13:53:03  39.2   0.0  36.2  24.6   0.0    9   3334   5920   0.00E
13:53:03  41.3   0.0  38.3  20.4   0.0   11   2772   6612   0.00E
13:53:04  38.2   0.0  36.9  24.6   0.3    6   3334   6170   0.00E
13:53:04  39.0   0.0  39.0  22.0   0.0    4   2516   6352   0.00E
13:53:05  37.3   0.0  38.3  24.3   0.0    7   3052   6102   0.00E
13:53:05  37.3   0.0  40.9  21.8   0.0    7   2854   6160   0.00E
13:53:06  39.1   0.0  33.8  27.1   0.0    9   2954   5710   0.00E
13:53:06  42.4   0.0  37.3  20.3   0.0    8   2544   6118   0.00E
13:53:07  35.9   0.0  34.2  29.9   0.0    7   2730   5428   0.00E
13:53:07  38.3   0.0  39.3  22.3   0.0    9   3204   6322   0.00E
13:53:08  37.8   0.0  39.8  22.3   0.0    5   3420   7426   0.00E
13:53:08  34.6   0.0  36.1  29.3   0.0    8   2402   5754   0.00E
13:53:09  39.2   0.0  41.4  19.5   0.0    8   3160   5834   0.00E
13:53:09  36.5   0.0  34.0  29.2   0.3    4   2896   6216   0.00E
13:53:10  40.5   0.0  40.2  19.3   0.0    8   2844   5672   0.00E
13:53:10  39.7   0.0  35.7  24.6   0.0    5   2582   4286   0.00E
13:53:11  36.2   0.0  39.4  24.4   0.0    8   2954   4370   0.00E
13:53:11  40.2   0.0  40.2  19.6   0.0    5   2482   4144   0.00E
13:53:12  41.0   0.0  34.2  24.8   0.0    8   4180   4562   0.00E
13:53:12  38.9   0.0  39.4  21.6   0.0    7   2304   4018   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:13  35.2   0.0  35.8  29.0   0.0    8   3078   4040   0.00E
13:53:13  37.2   0.0  44.0  18.8   0.0    7   2384   3998   0.00E
13:53:14  33.9   0.0  34.4  31.7   0.0    7   2992   4142   0.00E
13:53:14  42.2   0.0  38.2  19.5   0.0    9   2376   4004   0.00E
13:53:15  37.7   0.0  38.2  24.1   0.0    4   3074   4166   0.00E
13:53:15  38.7   0.0  36.2  25.1   0.0    7   2504   4036   0.00E
13:53:16  41.2   0.0  38.9  19.8   0.0    7   2992   4242   0.00E
13:53:16  38.1   0.0  31.6  30.3   0.0    8   2798   3896   0.00E
13:53:17  43.1   0.0  35.9  20.9   0.0    7   2944   4214   0.00E
13:53:17  37.0   0.0  36.8  26.2   0.0    7   2798   4118   0.00E
13:53:18  42.7   0.0  34.7  22.6   0.0    7   2816   4256   0.00E
13:53:18  36.7   0.0  36.4  26.9   0.0    8   2340   4106   0.00E
13:53:19  37.9   0.0  40.9  21.2   0.0   10   3366   4310   0.00E
13:53:19  36.5   0.0  36.2  27.0   0.2    6   2688   4156   0.00E
13:53:20  36.4   0.0  42.7  20.9   0.0    9   2970   4310   0.00E
13:53:20  34.3   0.0  35.1  30.6   0.0    5   2474   3948   0.00E
13:53:21  37.7   0.0  42.0  20.4   0.0    7   3142   4142   0.00E
13:53:21  36.5   0.0  39.0  24.5   0.0    6   2428   3834   0.00E
13:53:22  41.0   0.0  34.0  24.8   0.2    8   3356   4048   0.00E
13:53:22  38.3   0.0  41.6  20.2   0.0    7   2460   3878   0.00E
13:53:23  35.4   0.0  39.4  25.2   0.0    7   3010   3898   0.00E
13:53:23  39.6   0.0  38.9  21.5   0.0    7   2374   3746   0.00E
13:53:24  39.5   0.0  32.0  28.5   0.0    9   3104   3874   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:24  42.7   0.0  37.9  19.3   0.0    7   2656   3562   0.00E
13:53:25  37.9   0.0  31.9  30.2   0.0   14   3186   3474   0.00E
13:53:25  41.6   0.0  38.5  19.9   0.0    8   2282   3576   0.00E
13:53:26  39.2   0.0  32.7  28.1   0.0    6   3028   3634   0.00E
13:53:26  43.9   0.0  35.4  20.7   0.0    7   2232   3632   0.00E
13:53:27  40.1   0.0  32.3  27.6   0.0    8   2936   3512   0.00E
13:53:27  40.1   0.0  38.6  21.3   0.0    8   3030   3800   0.00E
13:53:28  41.2   0.0  32.3  26.5   0.0    7   3184   3740   0.00E
13:53:28  44.4   0.0  36.1  19.4   0.0    7   2500   3682   0.00E
13:53:29  37.8   0.0  38.3  23.9   0.0    6   2788   3720   0.00E
13:53:29  41.4   0.0  33.9  24.4   0.2    9   3640   3812   0.00E
13:53:30  48.1   0.0  33.5  18.4   0.0   11   4068   4108   0.00E
13:53:30  39.3   0.0  28.5  32.2   0.0    8   2854   3422   0.00E
13:53:31  43.0   0.0  39.2  17.8   0.0    8   3552   3966   0.00E
13:53:31  40.1   0.0  31.0  29.0   0.0    7   3138   3618   0.00E
13:53:32  44.7   0.0  34.6  20.7   0.0    7   3010   3690   0.00E
13:53:32  40.7   0.0  33.4  25.9   0.0   13   3258   3628   0.00E
13:53:33  45.0   0.0  34.7  20.4   0.0   11   3352   3724   0.00E
13:53:33  40.4   0.0  32.6  27.0   0.0    8   2554   3572   0.00E
13:53:34  42.6   0.0  35.3  21.8   0.3    7   3150   3814   0.00E
13:53:34  41.5   0.0  34.9  23.6   0.0    6   2200   3408   0.00E
13:53:35  39.4   0.0  33.4  27.1   0.0    7   2966   3712   0.00E
13:53:35  38.8   0.0  41.0  20.2   0.0   15   2718   3758   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:36  36.8   0.0  31.6  31.6   0.0    7   3118   3658   0.00E
13:53:36  30.3   0.0  36.6  33.1   0.0    7   2458   3706   0.00E
13:53:37  26.3   0.0  32.9  40.8   0.0    6   3058   3648   0.00E
13:53:37  27.3   0.0  39.1  33.6   0.0    6   2474   3758   0.00E
13:53:38  26.8   0.0  32.9  40.3   0.0    6   3564   3946   0.00E
13:53:38  25.9   0.0  41.5  32.7   0.0    6   2820   3796   0.00E
13:53:39  28.0   0.0  33.5  38.5   0.0    4   3120   3902   0.00E
13:53:39  26.2   0.0  39.3  34.5   0.0    6   2556   3832   0.00E
13:53:40  29.2   0.0  34.3  36.3   0.3    5   2814   3992   0.00E
13:53:40  27.1   0.0  34.2  38.7   0.0    6   3354   3782   0.00E
13:53:41  30.1   0.0  37.4  32.6   0.0    6   2900   3894   0.00E
13:53:41  25.4   0.0  31.2  43.3   0.0    7   2774   3594   0.00E
13:53:42  23.9   0.0  41.6  34.5   0.0    7   2870   4068   0.00E
13:53:42  24.5   0.0  34.0  41.2   0.2    6   2854   3780   0.00E
13:53:43  25.1   0.0  41.9  33.1   0.0    6   3160   4246   0.00E
13:53:43  24.1   0.0  34.8  41.1   0.0    6   2582   3914   0.00E
13:53:44  27.9   0.0  38.4  33.7   0.0    8   3524   4780   0.00E
13:53:44  37.5   0.0  37.5  24.8   0.2    6   5414   8002   0.00E
13:53:45  41.8   0.0  36.5  21.7   0.0    7   5344   8542   0.00E
13:53:45  43.6   0.0  40.8  15.6   0.0    7   9576   9554   0.00E
13:53:46  40.0   0.0  37.2  22.8   0.0    9  10214   6892   0.00E
13:53:46  39.8   0.0  42.0  18.0   0.2    8   3968   5398   0.00E
13:53:47  34.3   0.0  32.7  33.0   0.0    7   3020   4034   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:47  42.6   0.0  39.4  18.0   0.0    8   4156   4688   0.00E
13:53:48  37.0   0.0  37.0  25.9   0.0    6   4664   4632   0.00E
13:53:48  36.5   0.0  41.8  21.8   0.0    8   3028   4278   0.00E
13:53:49  40.4   0.0  36.6  23.0   0.0    8   7386   9054   0.00E
13:53:49  41.7   0.0  38.7  19.6   0.0    8   8286   9380   0.00E
13:53:50  34.8   0.0  41.2  24.0   0.0    6   3864   6282   0.00E
13:53:50  36.9   0.0  39.4  23.6   0.0    7   3578   6004   0.00E
13:53:51  36.3   0.0  41.1  22.7   0.0    6   4374   5194   0.00E
13:53:51  37.8   0.0  35.8  26.4   0.0   10   5784   7346   0.00E
13:53:52  43.4   0.0  40.4  16.2   0.0    8   6282   8704   0.00E
13:53:52  40.7   0.0  32.3  27.0   0.0    8   8324   8458   0.00E
13:53:53  42.7   0.0  43.7  13.6   0.0   10   8516   8610   0.00E
13:53:53  41.7   0.0  35.7  22.6   0.0    9   8042   5214   0.00E
13:53:54  47.6   0.0  36.2  16.2   0.0   11   8476   9472   0.00E
13:53:54  45.1   0.0  36.3  18.6   0.0    8   9616  10546   0.00E
13:53:55  48.0   0.0  37.6  14.4   0.0    9  10822  10702   0.00E
13:53:55  44.7   0.0  36.7  18.3   0.3   12   9298  10568   0.00E
13:53:56  46.6   0.0  37.1  16.3   0.0   13  13088  10030   0.00E
13:53:56  49.9   0.0  37.4  12.7   0.0   12  10910   8238   0.00E
13:53:57  42.0   0.0  38.4  19.6   0.0    8   6996   4678   0.00E
13:53:57  45.5   0.0  38.4  16.2   0.0    8  11252   8418   0.00E
13:53:58  43.0   0.0  38.0  19.0   0.0    7   7106   6766   0.00E
13:53:58  44.1   0.0  36.1  19.5   0.3    7   9528   6208   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:59  43.4   0.0  35.5  19.3   1.8    7   6842   6140   0.00E
13:53:59  45.1   0.0  38.8  16.1   0.0    6  13808   9714   0.00E
13:54:00  41.0   0.0  39.7  19.2   0.0    6   7000   5446   0.00E
13:54:00  44.0   0.0  37.5  18.5   0.0    7   9490  10308   0.00E
13:54:01  45.7   0.0  35.4  18.6   0.3    7   9692   8858   0.00E
13:54:01  54.0   0.0  34.8  11.2   0.0   11  10854  10212   0.00E
13:54:02  42.6   0.0  38.0  19.4   0.0   11   8300   8010   0.00E
13:54:02  47.7   0.0  34.7  17.6   0.0   11  11038   9540   0.00E
13:54:03  50.9   0.0  38.3  10.8   0.0   14  10686   7220   0.00E
13:54:03  49.5   0.0  35.2  15.3   0.0   11   6006   4522   0.00E
13:54:04  48.9   0.0  34.6  16.5   0.0    8   8322   8438   0.00E
13:54:04  43.5   0.0  37.2  19.2   0.0    6   8722   9732   0.00E
13:54:05  44.4   0.0  36.6  19.0   0.0    7   6998   6646   0.00E
13:54:05  42.2   0.0  37.7  19.8   0.3    8   7446   6914   0.00E
13:54:06  44.4   0.0  37.8  17.5   0.3    7   9848  10234   0.00E
13:54:06  41.8   0.0  37.2  21.0   0.0    7   6126   6734   0.00E
13:54:07  42.2   0.0  36.9  21.0   0.0   13   4898   5920   0.00E
13:54:07  44.2   0.0  34.2  21.6   0.0    7   8552   8822   0.00E
13:54:08  45.4   0.0  36.2  18.5   0.0    8  10908   7414   0.00E
13:54:08  40.8   0.0  38.0  21.2   0.0    7   4618   9130   0.00E
13:54:09  38.7   0.0  37.4  23.7   0.3    9   7442   9762   0.00E
13:54:09  45.6   0.0  38.1  16.3   0.0    8   7398   8478   0.00E
13:54:10  42.7   0.0  36.4  21.0   0.0    5   6844   8754   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:54:10  40.7   0.0  39.4  19.8   0.0    7   2798   4004   0.00E
13:54:11  46.1   0.0  38.8  15.0   0.0    8   6790   4172   0.00E
13:54:11  52.6   0.0  37.6   9.8   0.0    8  10136   5386   0.00E
13:54:12  42.6   0.0  37.8  19.3   0.3    6   6178   4216   0.00E
13:54:12  38.5   0.0  38.3  23.2   0.0    9   2430   3774   0.00E
13:54:13  47.8   0.0  37.2  15.0   0.0    9  13252   5614   0.00E
13:54:13  54.6   0.0  38.4   7.0   0.0   11  15636   8280   0.00E
13:54:14  55.5   0.0  42.2   2.3   0.0    9  15826   9444   0.00E
13:54:14  48.1   0.0  33.7  18.0   0.3   15  12394  10352   0.00E
13:54:15  51.4   0.0  39.3   9.3   0.0    7  10736   5930   0.00E
13:54:15  41.5   0.0  36.9  21.6   0.0    7   5900   4692   0.00E
13:54:16  44.9   0.0  34.8  20.3   0.0    7   7148   4866   0.00E
13:54:16  41.5   0.0  39.2  19.3   0.0    7   6022   4604   0.00E
13:54:17  38.8   0.0  36.3  24.8   0.0    8   6682   6074   0.00E
13:54:17  43.4   0.0  40.7  15.9   0.0    8   9598  10100   0.00E
13:54:18  40.6   0.0  34.8  24.4   0.3    8   9516  10164   0.00E
13:54:18  44.4   0.0  35.6  19.8   0.3    8   7098   6496   0.00E
13:54:19  40.2   0.0  36.9  22.9   0.0    8   6768   4882   0.00E
13:54:19  42.5   0.0  39.3  18.2   0.0    8   6018   4962   0.00E
13:54:20  55.8   0.0  36.2   8.0   0.0    9  13230   5914   0.00E
13:54:20  53.0   0.0  39.7   7.3   0.0   12  14368   5630   0.00E
13:54:21  53.5   0.0  36.9   9.6   0.0    7  12380   6916   0.00E
13:54:21  43.2   0.0  38.9  17.8   0.0    7   4538   4382   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:54:22  39.7   0.0  34.2  26.1   0.0    6   4008   4186   0.00E
13:54:22  39.8   0.0  40.1  19.9   0.3    6   3068   4038   0.00E
13:54:23  37.0   0.0  34.5  28.5   0.0    7   3060   3974   0.00E
13:54:23  37.4   0.0  40.7  21.6   0.3   10   2684   3876   0.00E
13:54:24  36.4   0.0  36.2  27.4   0.0    9   3076   3938   0.00E
13:54:24  35.6   0.0  39.8  24.6   0.0    8   2496   3680   0.00E
13:54:25  40.8   0.0  40.1  19.1   0.0    6   3304   3830   0.00E
13:54:25  34.2   0.0  37.2  28.6   0.0    8   2550   3684   0.00E
13:54:26  39.4   0.0  41.2  19.3   0.0    7   4084   6584   0.00E
13:54:26  38.5   0.0  36.2  25.3   0.0    7   8058   7576   0.00E
13:54:27  46.9   0.0  41.3  11.8   0.0    7  10020   8320   0.00E
13:54:27  43.2   0.0  37.4  19.1   0.3    6  10574   5396   0.00E
13:54:28  53.1   0.0  39.4   7.5   0.0   15  12862   6324   0.00E
13:54:28  58.6   0.0  38.4   3.0   0.0    8  15620   5652   0.00E
13:54:29  55.7   0.0  38.3   5.8   0.3   13  14760   6402   0.00E
13:54:29  57.0   0.0  40.5   2.5   0.0   12  14966  10474   0.00E
13:54:30  45.0   0.0  39.7  15.3   0.0    8  11748  10426   0.00E
13:54:30  44.1   0.0  37.2  18.2   0.5   11  11540   5726   0.00E
13:54:31  54.5   0.0  35.7   9.8   0.0   12  18596   9624   0.00E
13:54:31  56.4   0.0  41.9   1.8   0.0   17  13708   8368   0.00E
13:54:32  58.6   0.0  36.6   4.8   0.0   14  11940   8064   0.00E
13:54:32  57.6   0.0  41.4   1.0   0.0    9  14474   9620   0.00E
13:54:33  57.0   0.0  39.2   3.8   0.0    9  12658  11024   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:54:33  57.8   0.0  40.2   2.0   0.0   13  13468   7950   0.00E
13:54:34  53.6   0.0  43.6   2.8   0.0   10  10372   9220   0.00E
13:54:34  60.1   0.0  37.6   2.3   0.0   11   8824  10068   0.00E
13:54:35  59.5   0.0  39.2   1.2   0.0   14  14980   7232   0.00E
13:54:35  60.0   0.0  40.0   0.0   0.0   12  13778   8266   0.00E
13:54:36  63.6   0.0  36.4   0.0   0.0   15  14236  12248   0.00E
13:54:36  61.5   0.0  38.5   0.0   0.0   16  14908   7318   0.00E
13:54:37  67.0   0.0  32.8   0.2   0.0   17  12798   8112   0.00E
13:54:37  63.0   0.0  37.0   0.0   0.0   11  12780  11534   0.00E
13:54:38  60.3   0.0  39.7   0.0   0.0   16  13470  12356   0.00E
13:54:38  63.2   0.0  36.8   0.0   0.0   13  10532  11656   0.00E
13:54:39  61.5   0.0  38.5   0.0   0.0   19  10416   8010   0.00E
13:54:39  65.9   0.0  34.1   0.0   0.0   15  14190  11416   0.00E
13:54:40  62.0   0.0  38.0   0.0   0.0   13  13278   9178   0.00E
13:54:40  63.5   0.0  36.5   0.0   0.0   13  12372   8828   0.00E
13:54:41  60.9   0.0  38.8   0.3   0.0   12  10302   5724   0.00E
13:54:41  62.1   0.0  37.9   0.0   0.0   15  10692   7458   0.00E
13:54:42  62.2   0.0  37.8   0.0   0.0   16  17600  11730   0.00E
13:54:42  62.6   0.0  37.4   0.0   0.0   13  19666  13144   0.00E
13:54:43  65.5   0.0  34.5   0.0   0.0   12  22908  13732   0.00E
13:54:43  61.8   0.0  38.2   0.0   0.0   18  28356  15998   0.00E
13:54:44  60.3   0.0  39.7   0.0   0.0   21  11980  10994   0.00E
13:54:44  63.1   0.0  36.9   0.0   0.0   15  11618  11082   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:54:45  64.6   0.0  35.4   0.0   0.0   12  10976   8880   0.00E
13:54:45  64.0   0.0  36.0   0.0   0.0   14   8238   7126   0.00E
13:54:46  60.7   0.0  39.1   0.2   0.0   13   9948  10882   0.00E
13:54:46  65.2   0.0  34.8   0.0   0.0   18   8074  10322   0.00E
13:54:47  61.7   0.0  38.3   0.0   0.0   11  10954  11772   0.00E
13:54:47  64.5   0.0  35.0   0.5   0.0   14  11866   9470   0.00E
13:54:48  58.6   0.0  39.6   1.8   0.0   15   8892   6080   0.00E
13:54:48  65.5   0.0  34.0   0.5   0.0   19  13318   6334   0.00E
13:54:49  60.8   0.0  39.0   0.2   0.0   18   9096   5722   0.00E
13:54:49  65.5   0.0  34.2   0.2   0.0   11   9366   5854   0.00E
13:54:50  62.9   0.0  35.1   2.0   0.0   17   8418   6690   0.00E
13:54:50  59.8   0.0  39.8   0.5   0.0   13   9368   6280   0.00E
13:54:51  59.9   0.0  35.6   4.3   0.3   14  20298  10132   0.00E
13:54:51  61.2   0.0  38.1   0.5   0.3   13  15078   8278   0.00E
13:54:52  58.3   0.0  41.2   0.5   0.0   14  11864   8584   0.00E
13:54:52  62.3   0.0  34.2   3.5   0.0    9   7776   4398   0.00E
13:54:53  52.5   0.0  33.5  14.0   0.0   15   6278   5320   0.00E
13:54:53  57.5   0.0  41.8   0.8   0.0   10   8686  11014   0.00E
13:54:54  63.3   0.0  35.7   1.0   0.0   12   9256   6258   0.00E
13:54:54  58.8   0.0  38.2   3.0   0.0   14   6620   5466   0.00E
13:54:55  63.4   0.0  35.3   1.3   0.0   11   7812   5152   0.00E
13:54:55  61.6   0.0  36.9   1.5   0.0   13   6880   4958   0.00E
13:54:56  58.9   0.0  37.9   3.2   0.0   15   5846   4310   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:54:56  65.2   0.0  34.1   0.8   0.0   10  11940   7328   0.00E
13:54:57  58.4   0.0  40.9   0.8   0.0    9   5972   4566   0.00E
13:54:57  49.7   0.0  29.6  20.6   0.0    8   3768   3542   0.00E
13:54:58  58.2   0.0  36.5   5.2   0.0   17   4470   5572   0.00E
13:54:58  46.6   0.0  37.2  16.0   0.2    7   9694   5226   0.00E
13:54:59  43.2   0.0  36.9  18.1   1.8    4   6120   4490   0.00E
13:54:59  41.5   0.0  31.8  26.8   0.0   10   3318   3582   0.00E
13:55:00  47.4   0.0  36.5  16.1   0.0    7   4166   4004   0.00E
13:55:00  37.4   0.0  31.6  31.1   0.0    7   6248   4012   0.00E
13:55:01  42.5   0.0  43.7  13.6   0.3    8   4390   4018   0.00E
13:55:01  42.3   0.0  29.1  28.6   0.0    6   8740   4128   0.00E
13:55:02  46.0   0.0  38.8  15.2   0.0   12   5942   4024   0.00E
13:55:02  52.6   0.0  35.8  11.3   0.3   11  19392   5718   0.00E
13:55:03  43.7   0.0  33.4  22.9   0.0    8   3416   3834   0.00E
13:55:03  43.9   0.0  35.4  20.7   0.0    6   5852   4082   0.00E
