Running for 480.0 seconds (960 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:39  35.5   0.0  26.7  37.8   0.0    6   3296   2960   0.00E
13:51:39  30.8   0.0  26.5  42.8   0.0    7   2766   2814   0.00E
13:51:40  30.9   0.0  27.4  41.7   0.0    7   2532   2642   0.00E
13:51:40  30.7   0.0  24.7  44.6   0.0    7   2404   2672   0.00E
13:51:41  31.5   0.0  27.2  41.3   0.0    8   2904   2780   0.00E
13:51:41  31.8   0.0  26.1  41.9   0.3    8   2500   2750   0.00E
13:51:42  30.2   0.0  26.7  43.1   0.0    8   2730   2672   0.00E
13:51:42  29.2   0.0  26.7  44.1   0.0    8   2306   2632   0.00E
13:51:43  32.4   0.0  26.1  41.5   0.0    7   3244   2892   0.00E
13:51:43  33.2   0.0  26.4  40.1   0.2    6   3208   2878   0.00E
13:51:44  30.2   0.0  27.7  42.1   0.0    9   3046   2812   0.00E
13:51:44  29.8   0.0  28.6  41.6   0.0    5   2642   2770   0.00E
13:51:45  28.2   0.0  26.7  45.1   0.0    7   3606   2900   0.00E
13:51:45  19.0   0.0  31.2  49.9   0.0    5   4624   3054   0.00E
13:51:46  15.4   0.0  26.7  57.9   0.0    6   3028   2710   0.00E
13:51:46  20.1   0.0  28.4  51.5   0.0    5   2470   2532   0.00E
13:51:47  16.2   0.0  26.5  57.0   0.2    4   2820   2624   0.00E
13:51:47  18.6   0.0  29.1  52.3   0.0    5   2900   2728   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:48  19.1   0.0  25.4  55.4   0.0    7   4134   2996   0.00E
13:51:48  19.9   0.0  27.0  53.1   0.0    4   2990   2758   0.00E
13:51:49  16.7   0.0  26.8  56.6   0.0    8   3068   2908   0.00E
13:51:49  18.3   0.0  30.1  51.4   0.3    3   3018   2620   0.00E
13:51:50  19.5   0.0  24.3  56.1   0.0    3   3066   2912   0.00E
13:51:50  19.1   0.0  30.5  50.1   0.3    4   3272   2948   0.00E
13:51:51  16.2   0.0  25.8  58.1   0.0    3   2874   2836   0.00E
13:51:51  19.5   0.0  30.6  49.9   0.0    3   2590   2762   0.00E
13:51:52  17.1   0.0  26.7  56.2   0.0    3   3444   2940   0.00E
13:51:52  20.4   0.0  28.4  51.1   0.0    4   2990   2736   0.00E
13:51:53  17.8   0.0  25.6  56.6   0.0    3   3180   2830   0.00E
13:51:53  20.2   0.0  29.7  50.1   0.0    2   3202   2770   0.00E
13:51:54  15.2   0.0  27.0  57.8   0.0    2   2822   2776   0.00E
13:51:54  18.8   0.0  30.2  50.8   0.3    3   2728   2828   0.00E
13:51:55  17.7   0.0  25.1  57.2   0.0    2   2890   2844   0.00E
13:51:55  20.2   0.0  28.5  51.4   0.0    2   2970   2728   0.00E
13:51:56  18.2   0.0  25.8  56.0   0.0    4   3222   3020   0.00E
13:51:56  21.1   0.0  27.6  51.3   0.0    3   3552   2744   0.00E
13:51:57  17.8   0.0  25.1  56.9   0.3    4   2966   2870   0.00E
13:51:57  19.9   0.0  30.0  50.1   0.0    3   2998   2770   0.00E
13:51:58  17.2   0.0  24.2  58.6   0.0    4   3532   3030   0.00E
13:51:58  21.3   0.0  28.8  49.9   0.0    5   2588   2636   0.00E
13:51:59  16.1   0.0  24.2  57.4   2.3    5   6092   3866   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:59  21.6   0.0  29.3  49.1   0.0    6   3318   3238   0.00E
13:52:00  17.6   0.0  25.4  57.0   0.0    5   3482   2920   0.00E
13:52:00  32.1   0.0  29.3  38.6   0.0   10   3698   2996   0.00E
13:52:01  30.9   0.0  24.6  44.2   0.3    6   3238   2962   0.00E
13:52:01  31.5   0.0  28.2  40.3   0.0    7   2818   2928   0.00E
13:52:02  29.1   0.0  25.9  45.0   0.0    7   2822   2810   0.00E
13:52:02  31.8   0.0  27.1  41.1   0.0   11   2942   2792   0.00E
13:52:03  31.3   0.0  25.6  43.1   0.0    8   3496   3070   0.00E
13:52:03  29.8   0.0  28.6  41.4   0.3    8   2716   2790   0.00E
13:52:04  30.7   0.0  25.2  44.1   0.0    7   4758   3790   0.00E
13:52:04  32.2   0.0  25.1  42.7   0.0    8   2702   2732   0.00E
13:52:05  30.1   0.0  26.8  43.1   0.0    7   3204   3062   0.00E
13:52:05  31.9   0.0  26.7  41.4   0.0    8   2838   2734   0.00E
13:52:06  32.4   0.0  26.8  40.8   0.0    5   3554   3092   0.00E
13:52:06  30.9   0.0  27.1  42.0   0.0    8   2562   2708   0.00E
13:52:07  33.6   0.0  28.3  38.1   0.0    5   3208   2908   0.00E
13:52:07  30.2   0.0  25.5  44.2   0.0    7   3340   2834   0.00E
13:52:08  32.9   0.0  29.1  37.9   0.0    5   3366   2992   0.00E
13:52:08  28.4   0.0  24.1  47.3   0.2    7   2722   2780   0.00E
13:52:09  31.3   0.0  32.1  36.6   0.0    6   4702   3740   0.00E
13:52:09  26.8   0.0  24.8  48.4   0.0    6   3198   2938   0.00E
13:52:10  30.2   0.0  33.8  36.0   0.0    6   3060   2856   0.00E
13:52:10  28.5   0.0  23.4  48.1   0.0    4   2642   2710   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:11  34.2   0.0  30.2  35.7   0.0    6   3008   2902   0.00E
13:52:11  28.3   0.0  25.3  46.5   0.0    4   2980   2706   0.00E
13:52:12  31.6   0.0  30.9  37.5   0.0    4   3204   2964   0.00E
13:52:12  28.6   0.0  26.1  45.4   0.0    4   2726   2744   0.00E
13:52:13  31.2   0.0  29.9  38.9   0.0    4   2666   2854   0.00E
13:52:13  29.5   0.0  26.7  43.8   0.0    5   2684   2678   0.00E
13:52:14  32.8   0.0  29.3  37.9   0.0    4   3108   3018   0.00E
13:52:14  28.6   0.0  25.4  45.7   0.3    4   2442   2798   0.00E
13:52:15  33.7   0.0  31.2  35.2   0.0    4   2886   3238   0.00E
13:52:15  30.7   0.0  24.9  44.5   0.0    4   3112   2872   0.00E
13:52:16  33.2   0.0  30.2  36.5   0.0    4   3430   5222   0.00E
13:52:16  32.9   0.0  24.6  42.5   0.0    3   3064   3530   0.00E
13:52:17  33.8   0.0  27.5  38.8   0.0    4   2954   2968   0.00E
13:52:17  28.4   0.0  26.6  45.0   0.0   11   2614   2730   0.00E
13:52:18  19.9   0.0  29.0  50.8   0.3    4   3676   3026   0.00E
13:52:18  18.8   0.0  25.6  55.5   0.0    5   2720   2558   0.00E
13:52:19  19.8   0.0  27.9  52.3   0.0    3   3012   2938   0.00E
13:52:19  18.3   0.0  26.3  55.4   0.0    4   2546   2566   0.00E
13:52:20  19.3   0.0  27.4  53.3   0.0    4   3372   2902   0.00E
13:52:20  19.6   0.0  25.9  54.5   0.0    6   3260   2800   0.00E
13:52:21  21.4   0.0  24.9  53.5   0.3    5   3070   2812   0.00E
13:52:21  19.6   0.0  23.9  56.5   0.0    5   2456   2482   0.00E
13:52:22  17.1   0.0  30.2  52.8   0.0    5   3076   2792   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:22  27.3   0.0  26.5  46.2   0.0    5   3270   2932   0.00E
13:52:23  30.8   0.0  28.1  41.1   0.0    7   3086   2908   0.00E
13:52:23  18.3   0.0  27.8  53.9   0.0    7   2588   2736   0.00E
13:52:24  19.8   0.0  25.1  55.0   0.0    7   2706   2794   0.00E
13:52:24  16.1   0.0  27.7  56.2   0.0    7   2850   2648   0.00E
13:52:25  17.2   0.0  28.0  54.8   0.0    7   2888   2684   0.00E
13:52:25  16.1   0.0  27.1  56.5   0.3    8   2718   2636   0.00E
13:52:26  18.8   0.0  26.9  54.3   0.0    7   2642   2656   0.00E
13:52:26  17.3   0.0  25.3  57.4   0.0    7   3144   2646   0.00E
13:52:27  20.5   0.0  28.0  51.2   0.2    6   3576   2884   0.00E
13:52:27  18.0   0.0  25.1  56.9   0.0    7   2842   2638   0.00E
13:52:28  18.1   0.0  28.6  53.3   0.0    6   3490   2870   0.00E
13:52:28  17.1   0.0  27.7  55.2   0.0    4   2934   2616   0.00E
13:52:29  18.2   0.0  27.8  54.0   0.0    6   3468   2876   0.00E
13:52:29  18.6   0.0  27.1  54.3   0.0    4   3058   2742   0.00E
13:52:30  16.4   0.0  27.2  56.4   0.0    6   3256   2834   0.00E
13:52:30  27.4   0.0  27.6  44.7   0.3    5   3366   2956   0.00E
13:52:31  30.7   0.0  26.2  43.1   0.0    6   3214   2994   0.00E
13:52:31  31.1   0.0  28.8  40.1   0.0    5   3002   2900   0.00E
13:52:32  31.2   0.0  25.2  43.6   0.0    6   3314   2948   0.00E
13:52:32  33.1   0.0  29.6  37.3   0.0    5   3462   3040   0.00E
13:52:33  15.0   0.0   2.8  82.2   0.0    2   3850   2726   0.00E
13:52:33  13.1   0.0   0.0  86.9   0.0    2   2336   1592   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:34  13.2   0.0   0.3  86.6   0.0    7   2776   1822   0.00E
13:52:34  13.6   0.0   0.3  86.1   0.0    2   2600   1690   0.00E
13:52:35  13.1   0.0   0.3  86.6   0.0    2   2452   2006   0.00E
13:52:35  13.4   0.0   0.0  86.4   0.3    2   2414   4526   0.00E
13:52:36  13.5   0.0   0.3  86.3   0.0    2   3190   5214   0.00E
13:52:36  13.4   0.0   0.0  86.6   0.0    2   2492   4772   0.00E
13:52:37  13.5   0.0   0.3  86.3   0.0    2   2846   5164   0.00E
13:52:37  13.4   0.0   0.0  86.6   0.0    2   2240   5078   0.00E
13:52:38  13.6   0.0   0.3  85.9   0.3    2   3044   5708   0.00E
13:52:38  13.2   0.0   0.0  86.8   0.0    2   2220   4582   0.00E
13:52:39   2.3   0.0   1.0  96.7   0.0    1   3118   2016   0.00E
13:52:39   2.8   0.0   0.3  97.0   0.0    1   2430   1646   0.00E
13:52:40   5.8   0.0   0.8  93.2   0.3    1   3806   2046   0.00E
13:52:40   2.6   0.0   0.5  96.9   0.0    1   2736   1662   0.00E
13:52:41   1.5   0.0   0.8  97.7   0.0    1   2612   1816   0.00E
13:52:41   1.8   0.0   0.5  97.7   0.0    1   2260   1530   0.00E
13:52:42   2.0   0.0   1.3  96.4   0.3    1   3096   1740   0.00E
13:52:42   2.3   0.0   0.3  97.5   0.0    1   2190   1398   0.00E
13:52:43   2.8   0.0   2.0  95.2   0.0    1   5026   2592   0.00E
13:52:43   0.5   0.0   0.5  99.0   0.0    1   2216   1562   0.00E
13:52:44   1.5   0.0   1.3  97.2   0.0    1   2702   1768   0.00E
13:52:44  11.2   0.0   0.3  88.3   0.3    2   3306   2146   0.00E
13:52:45   8.1   0.0   1.3  90.7   0.0    1   2414   1862   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:45   5.1   0.0   1.5  93.4   0.0    1   4454   2096   0.00E
13:52:46   1.0   0.0   1.5  97.5   0.0    1   2878   1846   0.00E
13:52:46   1.3   0.0   0.0  98.5   0.3    1   2434   1590   0.00E
13:52:47   9.9   0.0   0.5  89.6   0.0    2   2758   2018   0.00E
13:52:47   7.3   0.0   0.5  92.2   0.0    1   2502   1680   0.00E
13:52:48   2.3   0.0   0.5  97.2   0.0    1   3052   1778   0.00E
13:52:48   1.5   0.0   0.5  97.7   0.3    1   2222   1382   0.00E
13:52:49   3.0   0.0   1.0  95.9   0.0    1   2884   1760   0.00E
13:52:49   1.0   0.0   0.0  99.0   0.0    1   1890   1270   0.00E
13:52:50   1.3   0.0   1.0  97.7   0.0    1   2700   1620   0.00E
13:52:50   2.5   0.0   0.8  96.4   0.3    1   2766   1752   0.00E
13:52:51   1.3   0.0   1.3  97.5   0.0    1   2448   1680   0.00E
13:52:51   4.1   0.0   0.5  95.4   0.0    1   2828   2000   0.00E
13:52:52   1.5   0.0   1.5  97.0   0.0    1   2518   1610   0.00E
13:52:52   2.0   0.0   0.8  97.2   0.0    1   2134   1324   0.00E
13:52:53  34.0   0.0  38.5  27.5   0.0    8   3710   4744   0.00E
13:52:53  35.0   0.0  33.8  31.2   0.0    7   2866   5158   0.00E
13:52:54  38.9   0.0  41.9  19.0   0.2    9   3618   6212   0.00E
13:52:54  36.7   0.0  37.2  26.1   0.0    4   2818   5900   0.00E
13:52:55  36.4   0.0  37.7  25.9   0.0    8   2806   5990   0.00E
13:52:55  42.1   0.0  37.0  20.9   0.0    7   2736   5980   0.00E
13:52:56  37.8   0.0  34.0  28.2   0.0    8   3128   5910   0.00E
13:52:56  36.6   0.0  39.6  23.6   0.3    8   2932   5938   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:52:57  34.9   0.0  39.9  25.1   0.0    6   2928   6058   0.00E
13:52:57  36.3   0.0  40.3  23.4   0.0    7   3124   5936   0.00E
13:52:58  37.2   0.0  36.9  25.9   0.0    6   3590   6000   0.00E
13:52:58  41.1   0.0  37.3  21.3   0.3    7   2378   5996   0.00E
13:52:59  36.5   0.0  38.5  23.4   1.5    5   5938   7048   0.00E
13:52:59  37.3   0.0  40.1  22.6   0.0    9   3494   6628   0.00E
13:53:00  40.7   0.0  37.4  21.9   0.0    7   3886   6228   0.00E
13:53:00  36.9   0.0  35.2  27.9   0.0    8   3308   5514   0.00E
13:53:01  42.5   0.0  38.4  19.1   0.0   10   3254   6012   0.00E
13:53:01  38.7   0.0  33.7  27.6   0.0    6   2932   5698   0.00E
13:53:02  39.1   0.0  38.1  22.6   0.2    9   3576   6476   0.00E
13:53:02  39.2   0.0  38.0  22.8   0.0   10   3120   5926   0.00E
13:53:03  39.8   0.0  33.3  26.8   0.0    8   3356   5742   0.00E
13:53:03  41.4   0.0  40.4  18.2   0.0   12   2838   6632   0.00E
13:53:04  37.9   0.0  36.9  24.9   0.2    7   3416   6102   0.00E
13:53:04  39.3   0.0  39.8  20.9   0.0    8   2338   6454   0.00E
13:53:05  37.5   0.0  36.5  26.0   0.0    7   3176   6092   0.00E
13:53:05  37.1   0.0  41.1  21.8   0.0    7   2616   5900   0.00E
13:53:06  39.2   0.0  33.7  27.1   0.0    7   3204   5996   0.00E
13:53:06  40.2   0.0  37.4  22.4   0.0    9   2554   6116   0.00E
13:53:07  38.3   0.0  36.1  25.6   0.0    5   2648   5590   0.00E
13:53:07  37.2   0.0  35.7  27.1   0.0   10   3120   6122   0.00E
13:53:08  38.6   0.0  42.9  18.5   0.0    8   3518   7518   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:08  34.2   0.0  34.9  30.9   0.0    6   2368   5598   0.00E
13:53:09  39.2   0.0  41.1  19.7   0.0    7   3242   5932   0.00E
13:53:09  37.7   0.0  36.4  25.6   0.3    5   2686   6100   0.00E
13:53:10  39.0   0.0  37.2  23.8   0.0    9   2986   5958   0.00E
13:53:10  41.1   0.0  38.8  20.2   0.0    5   2558   4360   0.00E
13:53:11  35.1   0.0  37.4  27.5   0.0    7   3056   4320   0.00E
13:53:11  40.4   0.0  41.4  18.3   0.0    7   2484   4192   0.00E
13:53:12  39.6   0.0  32.6  27.8   0.0    8   4002   4496   0.00E
13:53:12  41.0   0.0  39.2  19.8   0.0    8   2518   4078   0.00E
13:53:13  34.4   0.0  35.2  30.4   0.0    7   2994   3992   0.00E
13:53:13  36.8   0.0  43.6  19.5   0.0    9   2368   3972   0.00E
13:53:14  35.5   0.0  37.3  27.2   0.0    6   2966   4220   0.00E
13:53:14  40.2   0.0  36.5  23.2   0.0    8   2476   3950   0.00E
13:53:15  40.7   0.0  39.9  19.3   0.0    5   3082   4260   0.00E
13:53:15  35.8   0.0  33.8  30.3   0.0    9   2484   3948   0.00E
13:53:16  42.6   0.0  39.8  17.5   0.0    9   2970   4294   0.00E
13:53:16  36.7   0.0  32.4  30.9   0.0    6   2726   3880   0.00E
13:53:17  43.5   0.0  35.0  21.5   0.0    7   2922   4178   0.00E
13:53:17  37.5   0.0  37.8  24.7   0.0    6   2828   4114   0.00E
13:53:18  41.9   0.0  34.8  23.3   0.0    7   2876   4268   0.00E
13:53:18  37.3   0.0  34.8  27.8   0.0    7   2382   4118   0.00E
13:53:19  38.3   0.0  40.4  21.3   0.0    8   3240   4286   0.00E
13:53:19  36.2   0.0  38.7  24.9   0.2    6   2686   4192   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:20  35.7   0.0  40.7  23.6   0.0    8   3088   4276   0.00E
13:53:20  35.8   0.0  37.8  26.3   0.0    5   2440   4010   0.00E
13:53:21  35.7   0.0  40.5  23.9   0.0    8   2974   4100   0.00E
13:53:21  38.3   0.0  38.6  23.1   0.0    7   2546   3894   0.00E
13:53:22  40.5   0.0  33.5  25.8   0.2    6   3328   3978   0.00E
13:53:22  38.4   0.0  41.7  19.8   0.0    7   2340   3908   0.00E
13:53:23  35.0   0.0  40.0  25.0   0.0    9   3212   3886   0.00E
13:53:23  39.8   0.0  38.3  21.9   0.0    7   2334   3750   0.00E
13:53:24  38.3   0.0  32.0  29.7   0.0    8   3154   3890   0.00E
13:53:24  43.7   0.0  37.9  18.3   0.0    9   2678   3606   0.00E
13:53:25  37.5   0.0  32.2  30.2   0.0    7   3020   3424   0.00E
13:53:25  42.0   0.0  38.2  19.8   0.0    7   2420   3588   0.00E
13:53:26  40.2   0.0  35.1  24.7   0.0    5   3026   3696   0.00E
13:53:26  42.6   0.0  33.8  23.6   0.0    7   2278   3590   0.00E
13:53:27  41.0   0.0  31.7  27.4   0.0    6   2796   3536   0.00E
13:53:27  39.4   0.0  39.2  21.4   0.0    6   3118   3772   0.00E
13:53:28  42.1   0.0  33.5  24.4   0.0    5   3076   3762   0.00E
13:53:28  43.4   0.0  34.3  22.2   0.0    9   2644   3666   0.00E
13:53:29  38.8   0.0  39.3  21.9   0.0    6   2796   3738   0.00E
13:53:29  39.6   0.0  32.3  27.8   0.3    9   3504   3754   0.00E
13:53:30  47.7   0.0  34.4  17.8   0.0   10   4074   4100   0.00E
13:53:30  39.3   0.0  28.0  32.7   0.0    9   2796   3444   0.00E
13:53:31  43.7   0.0  38.7  17.6   0.0    8   3342   3846   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:31  40.3   0.0  32.2  27.5   0.0    7   3410   3750   0.00E
13:53:32  44.8   0.0  34.3  20.9   0.0    7   3046   3684   0.00E
13:53:32  40.5   0.0  33.7  25.9   0.0    6   3010   3618   0.00E
13:53:33  45.2   0.0  34.9  19.8   0.0    6   3524   3756   0.00E
13:53:33  41.3   0.0  33.5  25.2   0.0    6   2478   3574   0.00E
13:53:34  42.1   0.0  33.8  23.9   0.3    8   3408   3822   0.00E
13:53:34  42.6   0.0  35.3  22.1   0.0    6   2160   3436   0.00E
13:53:35  38.3   0.0  32.0  29.7   0.0    8   2962   3672   0.00E
13:53:35  38.6   0.0  40.9  20.6   0.0    9   2618   3668   0.00E
13:53:36  37.4   0.0  32.6  30.1   0.0    8   3224   3746   0.00E
13:53:36  30.6   0.0  35.8  33.6   0.0    8   2418   3704   0.00E
13:53:37  27.3   0.0  33.9  38.8   0.0    6   3156   3646   0.00E
13:53:37  27.3   0.0  38.8  33.8   0.0    7   2374   3742   0.00E
13:53:38  27.5   0.0  33.3  39.1   0.0    5   3446   3868   0.00E
13:53:38  24.7   0.0  41.3  34.0   0.0    5   2664   3866   0.00E
13:53:39  29.0   0.0  35.4  35.6   0.0    4   3382   4000   0.00E
13:53:39  25.6   0.0  36.7  37.7   0.0    7   2452   3700   0.00E
13:53:40  29.5   0.0  36.3  34.0   0.3    5   2990   4094   0.00E
13:53:40  26.4   0.0  31.7  42.0   0.0    7   3280   3722   0.00E
13:53:41  29.1   0.0  38.5  32.4   0.0    8   3012   3864   0.00E
13:53:41  25.7   0.0  31.2  43.1   0.0    6   2698   3560   0.00E
13:53:42  25.1   0.0  40.5  34.4   0.0    6   2898   4082   0.00E
13:53:42  24.5   0.0  35.5  39.8   0.2    6   2864   3818   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:43  26.1   0.0  40.6  33.3   0.0    6   3148   4196   0.00E
13:53:43  23.3   0.0  36.3  40.4   0.0    5   2438   3930   0.00E
13:53:44  27.1   0.0  38.6  34.3   0.0    5   3314   4298   0.00E
13:53:44  37.3   0.0  38.3  24.1   0.3    6   5192   7932   0.00E
13:53:45  41.8   0.0  34.0  24.2   0.0    7   5764   8544   0.00E
13:53:45  42.3   0.0  42.6  15.1   0.0    8   8162   9934   0.00E
13:53:46  39.5   0.0  34.9  25.6   0.0   11  11172   6338   0.00E
13:53:46  39.6   0.0  42.9  17.3   0.3    9   4586   6096   0.00E
13:53:47  35.0   0.0  33.8  31.2   0.0    5   2974   4076   0.00E
13:53:47  41.6   0.0  38.2  20.2   0.0    8   4012   4582   0.00E
13:53:48  38.6   0.0  38.9  22.5   0.0    6   4550   4680   0.00E
13:53:48  36.8   0.0  40.2  23.0   0.0    6   3224   4326   0.00E
13:53:49  40.2   0.0  37.2  22.6   0.0    6   6758   8396   0.00E
13:53:49  41.8   0.0  39.1  19.2   0.0    6   8374   9926   0.00E
13:53:50  35.7   0.0  41.0  23.4   0.0    6   4444   6414   0.00E
13:53:50  35.3   0.0  38.5  26.2   0.0    8   3004   5614   0.00E
13:53:51  37.8   0.0  42.3  19.9   0.0    6   4904   5076   0.00E
13:53:51  36.4   0.0  33.1  30.6   0.0    8   5694   7248   0.00E
13:53:52  42.6   0.0  41.4  16.0   0.0   10   5748   8504   0.00E
13:53:52  41.4   0.0  33.8  24.9   0.0    6   8324   8540   0.00E
13:53:53  42.3   0.0  42.8  14.9   0.0    6   8646   9146   0.00E
13:53:53  42.4   0.0  36.3  21.3   0.0    6   7876   5174   0.00E
13:53:54  46.8   0.0  36.3  16.9   0.0    6   8338   8984   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:53:54  46.4   0.0  36.3  17.3   0.0    7   9602  10542   0.00E
13:53:55  47.6   0.0  38.3  14.1   0.0    6  11034  10734   0.00E
13:53:55  44.1   0.0  37.1  18.5   0.3    6   8900  10512   0.00E
13:53:56  45.4   0.0  35.7  19.0   0.0    8  13384  10608   0.00E
13:53:56  49.7   0.0  37.2  13.1   0.0    9   9554   8010   0.00E
13:53:57  43.5   0.0  38.4  18.1   0.0    7   9132   5094   0.00E
13:53:57  44.7   0.0  37.6  17.7   0.0   14  10746   8230   0.00E
13:53:58  43.9   0.0  39.6  16.5   0.0    6   6978   6258   0.00E
13:53:58  44.1   0.0  35.6  20.1   0.3    7   9696   6798   0.00E
13:53:59  42.6   0.0  35.8  19.9   1.8    7   7004   5606   0.00E
13:53:59  47.0   0.0  39.4  13.6   0.0    5  13284  10146   0.00E
13:54:00  40.8   0.0  39.0  20.3   0.0    7   7752   5416   0.00E
13:54:00  43.6   0.0  38.3  18.0   0.0    8   8622   9826   0.00E
13:54:01  45.0   0.0  35.8  19.0   0.2    7   9636   8804   0.00E
13:54:01  54.5   0.0  32.4  13.1   0.0    9  11332  10762   0.00E
13:54:02  43.0   0.0  38.7  18.3   0.0    7   7950   7476   0.00E
13:54:02  45.6   0.0  35.0  19.4   0.0   11  10766   9352   0.00E
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Average  24.0   0.0  21.8  54.1   0.1  4.9 4127.2 3770.3  -N/A- 
 GeoMean  20.2   0.0   0.0   0.0   0.0  4.3 3625.3 3405.1   0.00 
  StdDev  10.3   0.0  11.6  20.4   0.2  2.3 3569.3 1932.3  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Minimum   0.3   0.0   0.0   0.0   0.0  1.0 1810.0 1236.0  -N/A- 
 Maximum  54.5   0.0  63.2  99.0   2.8 16.0 78118.0 12466.0  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
