Running for 480.0 seconds (960 samples at 0.5 second intervals).
13:58:53  43.1   0.0  51.1   5.8   0.0    8   2854   2946   0.00E
13:58:53  44.6   0.0  46.4   9.0   0.0   11   2872   2806   0.00E
13:58:54  45.1   0.0  51.9   3.0   0.0    9   2998   3022   0.00E
13:58:54  41.2   0.0  49.0   9.8   0.0    9   2374   2780   0.00E
13:58:55  47.4   0.0  50.4   2.2   0.0    9   2876   2882   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:58:55  43.1   0.0  44.6  12.3   0.0    9   2898   2916   0.00E
13:58:56  49.4   0.0  49.1   1.5   0.0    9   3314   3138   0.00E
13:58:56  44.0   0.0  45.0  11.1   0.0    7   2226   2734   0.00E
13:58:57  45.9   0.0  50.9   3.2   0.0    8   3026   2964   0.00E
13:58:57  43.6   0.0  47.9   8.5   0.0    8   2596   2868   0.00E
13:58:58  46.0   0.0  48.8   5.2   0.0    9   3566   3192   0.00E
13:58:58  44.4   0.0  49.9   5.8   0.0    8   2906   2934   0.00E
13:58:59  43.2   0.0  47.8   8.5   0.5   10   6302   3940   0.00E
13:58:59  44.5   0.0  52.3   3.3   0.0    8   3166   3076   0.00E
13:59:00  42.0   0.0  46.5  11.6   0.0   10   3676   3304   0.00E
13:59:00  48.9   0.0  48.9   2.3   0.0   16   2882   2928   0.00E
13:59:01  44.1   0.0  43.6  12.3   0.0   13   3590   3260   0.00E
13:59:01  46.2   0.0  53.0   0.8   0.0   10   2982   2966   0.00E
13:59:02  44.6   0.0  45.6   9.8   0.0    9   3244   3076   0.00E
13:59:02  46.6   0.0  51.6   1.8   0.0    8   3740   3352   0.00E
13:59:03  42.7   0.0  50.5   6.8   0.0    8   3038   3056   0.00E
13:59:03  44.1   0.0  48.1   7.7   0.0   13   2860   2922   0.00E
13:59:04  46.4   0.0  50.9   2.8   0.0    8   3456   3064   0.00E
13:59:04  43.0   0.0  45.8  11.2   0.0   15   2606   2890   0.00E
13:59:05  46.1   0.0  51.1   2.8   0.0    9   3134   3058   0.00E
13:59:05  43.4   0.0  47.6   9.0   0.0    8   3352   3092   0.00E
13:59:06  47.6   0.0  49.1   3.3   0.0    9   3246   3072   0.00E
13:59:06  44.9   0.0  47.4   7.5   0.3    9   2930   3072   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:07  44.8   0.0  49.8   5.5   0.0   11   3678   3392   0.00E
13:59:07  44.2   0.0  48.5   7.2   0.0    8   2228   2726   0.00E
13:59:08  44.8   0.0  48.8   6.5   0.0    8   2952   3074   0.00E
13:59:08  42.5   0.0  51.5   6.0   0.0    8   2918   3406   0.00E
13:59:09  44.0   0.0  47.8   8.2   0.0    9   2888   2968   0.00E
13:59:09  45.2   0.0  51.8   3.0   0.0    8   2654   3270   0.00E
13:59:10  42.2   0.0  46.7  11.1   0.0   10   3302   3080   0.00E
13:59:10  46.8   0.0  51.0   2.2   0.0    9   2780   2872   0.00E
13:59:11  40.1   0.0  49.6  10.3   0.0    8   2974   2984   0.00E
13:59:11  46.6   0.0  49.6   3.8   0.0    9   3296   3014   0.00E
13:59:12  42.7   0.0  49.5   7.8   0.0    7   3082   2962   0.00E
13:59:12  41.5   0.0  53.0   5.5   0.0    9   2136   2800   0.00E
13:59:13  15.1   0.0   1.8  82.9   0.3    2   4188   2450   0.00E
13:59:13  13.3   0.0   0.3  86.4   0.0    2   2116   1386   0.00E
13:59:14  13.4   0.0   0.0  86.6   0.0    2   2702   1748   0.00E
13:59:14  12.6   0.0   0.0  87.4   0.0    2   2162   1580   0.00E
13:59:15  13.6   0.0   0.3  85.9   0.3    2   3114   1908   0.00E
13:59:15  13.2   0.0   0.5  86.2   0.0    3   2210   3686   0.00E
13:59:16  13.7   0.0   0.0  86.3   0.0    2   2918   5952   0.00E
13:59:16  13.4   0.0   0.3  86.4   0.0    2   2642   5624   0.00E
13:59:17  13.7   0.0   0.3  86.1   0.0    2   2710   5570   0.00E
13:59:17  13.2   0.0   0.0  86.8   0.0    2   2412   5064   0.00E
13:59:18   9.4   0.0   0.3  90.3   0.0    1   3176   3688   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:18  39.6   0.0   0.5  59.8   0.0    2   9694  10728   0.00E
13:59:19  30.3   0.0   3.1  66.4   0.3    2   9350  13168   0.00E
13:59:19  12.8   0.0   2.3  84.7   0.3   10   3820   3750   0.00E
13:59:20   9.2   0.0   2.5  87.5   0.8    1   8918   8432   0.00E
13:59:20   1.0   0.0   0.3  98.7   0.0    1   2250   1484   0.00E
13:59:21   1.8   0.0   1.0  97.2   0.0    1   2640   1782   0.00E
13:59:21   2.5   0.0   0.8  96.7   0.0    1   2426   1506   0.00E
13:59:22   1.5   0.0   0.8  97.7   0.0    1   2568   1654   0.00E
13:59:22   3.5   0.0   0.5  95.7   0.3    1   2948   1800   0.00E
13:59:23   3.1   0.0   1.8  95.1   0.0    1   5884   2776   0.00E
13:59:23   2.5   0.0   0.3  97.2   0.0    1   2534   1474   0.00E
13:59:24   1.8   0.0   0.8  97.4   0.0    1   2790   1746   0.00E
13:59:24   0.8   0.0   0.0  99.2   0.0    1   2300   1356   0.00E
13:59:25   2.3   0.0   1.0  96.4   0.3    1   2768   1824   0.00E
13:59:25   2.0   0.0   0.3  97.7   0.0    1   2510   1658   0.00E
13:59:26   1.8   0.0   1.8  96.5   0.0    1   2974   1896   0.00E
13:59:26   0.8   0.0   0.3  98.7   0.3    1   2130   1438   0.00E
13:59:27   2.8   0.0   1.0  96.2   0.0    4   3212   1958   0.00E
13:59:27   1.3   0.0   0.3  98.5   0.0    1   2684   1750   0.00E
13:59:28  10.2   0.0   1.3  88.6   0.0    1   4060   7004   0.00E
13:59:28   8.3   0.0   0.5  91.2   0.0    1   2796   2086   0.00E
13:59:29  14.8   0.0   0.3  84.9   0.0    1   5292   2768   0.00E
13:59:29   1.3   0.0   0.8  98.0   0.0    1   2480   1576   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:30   1.3   0.0   1.3  97.5   0.0    1   3456   2156   0.00E
13:59:30   2.5   0.0   0.3  97.0   0.3    1   2856   1624   0.00E
13:59:31   1.5   0.0   0.8  97.7   0.0    1   2874   1852   0.00E
13:59:31   2.8   0.0   0.3  97.0   0.0    1   2890   1772   0.00E
13:59:32   2.8   0.0   1.0  96.2   0.0    2   3290   1958   0.00E
13:59:32   2.0   0.0   1.0  97.0   0.0    1   2724   1584   0.00E
13:59:33  38.6   0.0  58.7   2.7   0.0    9   4034   4404   0.00E
13:59:33  40.2   0.0  59.8   0.0   0.0    9   2722   4566   0.00E
13:59:34  39.2   0.0  60.8   0.0   0.0    9   2732   4390   0.00E
13:59:34  40.2   0.0  59.8   0.0   0.0    9   2660   4650   0.00E
13:59:35  40.0   0.0  60.0   0.0   0.0    9   2866   4558   0.00E
13:59:35  39.5   0.0  59.0   1.5   0.0    9   3360   4650   0.00E
13:59:36  38.5   0.0  61.5   0.0   0.0    9   3250   5046   0.00E
13:59:36  40.8   0.0  59.2   0.0   0.0    9   2618   4882   0.00E
13:59:37  38.8   0.0  61.2   0.0   0.0    9   3546   5140   0.00E
13:59:37  38.6   0.0  61.4   0.0   0.0    9   2054   4356   0.00E
13:59:38  38.5   0.0  61.5   0.0   0.0    9   3022   4498   0.00E
13:59:38  37.2   0.0  60.2   2.5   0.0   11   2374   4556   0.00E
13:59:39  38.1   0.0  61.9   0.0   0.0    9   2876   4542   0.00E
13:59:39  38.7   0.0  61.3   0.0   0.0    9   2436   4570   0.00E
13:59:40  36.1   0.0  63.9   0.0   0.0    9   2798   5042   0.00E
13:59:40  38.0   0.0  62.0   0.0   0.0    9   2112   4434   0.00E
13:59:41  39.9   0.0  60.1   0.0   0.0    9   2404   4282   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:41  40.8   0.0  59.2   0.0   0.0    9   2312   4774   0.00E
13:59:42  40.0   0.0  60.0   0.0   0.0    9   2768   4882   0.00E
13:59:42  47.6   0.0  52.4   0.0   0.0   10   2988   4300   0.00E
13:59:43  46.0   0.0  54.0   0.0   0.0   10   3124   4646   0.00E
13:59:43  45.2   0.0  54.8   0.0   0.0   11   2594   4396   0.00E
13:59:44  44.4   0.0  55.6   0.0   0.0   10   3160   5508   0.00E
13:59:44  49.5   0.0  50.5   0.0   0.0   10   2198   5200   0.00E
13:59:45  41.5   0.0  58.5   0.0   0.0    9   3048   5894   0.00E
13:59:45  37.0   0.0  63.0   0.0   0.0    9   3132   6950   0.00E
13:59:46  39.0   0.0  61.0   0.0   0.0    9   2894   6502   0.00E
13:59:46  37.3   0.0  62.7   0.0   0.0    9   2562   6316   0.00E
13:59:47  43.9   0.0  56.1   0.0   0.0   12   2910   6944   0.00E
13:59:47  44.9   0.0  55.1   0.0   0.0   10   2986   6552   0.00E
13:59:48  45.0   0.0  55.0   0.0   0.0    9   3342   5910   0.00E
13:59:48  42.4   0.0  57.6   0.0   0.0    9   2854   5454   0.00E
13:59:49  43.8   0.0  56.2   0.0   0.0    9   3324   3380   0.00E
13:59:49  37.6   0.0  62.4   0.0   0.0    9   2580   2922   0.00E
13:59:50  38.5   0.0  61.5   0.0   0.0    9   3092   3078   0.00E
13:59:50  37.9   0.0  62.1   0.0   0.0    9   2442   2838   0.00E
13:59:51  39.5   0.0  60.5   0.0   0.0    9   2556   2886   0.00E
13:59:51  38.6   0.0  59.9   1.5   0.0    8   2138   2784   0.00E
13:59:52  40.9   0.0  57.9   1.2   0.0   10   2488   2878   0.00E
13:59:52  36.8   0.0  63.2   0.0   0.0    9   2796   3002   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:53  41.5   0.0  58.5   0.0   0.0    9   2958   2976   0.00E
13:59:53  38.0   0.0  62.0   0.0   0.0    9   2718   2904   0.00E
13:59:54  39.2   0.0  60.8   0.0   0.0    9   2880   3010   0.00E
13:59:54  40.8   0.0  59.2   0.0   0.0    9   2606   2926   0.00E
13:59:55  36.6   0.0  63.4   0.0   0.0    9   3058   3050   0.00E
13:59:55  38.0   0.0  62.0   0.0   0.0    9   2414   2956   0.00E
13:59:56  41.6   0.0  58.4   0.0   0.0    9   2910   2954   0.00E
13:59:56  39.3   0.0  60.7   0.0   0.0   11   2468   2892   0.00E
13:59:57  39.5   0.0  60.5   0.0   0.0    9   2592   2916   0.00E
13:59:57  40.5   0.0  59.5   0.0   0.0    9   2260   2780   0.00E
13:59:58  36.7   0.0  63.3   0.0   0.0    9   3502   3286   0.00E
13:59:58  38.8   0.0  61.2   0.0   0.0    9   2474   2922   0.00E
13:59:59  41.1   0.0  58.9   0.0   0.0    9   5494   3922   0.00E
13:59:59  39.3   0.0  60.7   0.0   0.0   10   3240   3148   0.00E
14:00:00  43.5   0.0  56.5   0.0   0.0   10   3834   3420   0.00E
14:00:00  50.2   0.0  49.8   0.0   0.0   11   2876   2952   0.00E
14:00:01  45.2   0.0  54.8   0.0   0.0   10   3238   3040   0.00E
14:00:01  49.1   0.0  50.9   0.0   0.0   10   3364   3290   0.00E
14:00:02  47.0   0.0  53.0   0.0   0.0   12   3450   3126   0.00E
14:00:02  45.9   0.0  54.1   0.0   0.0   10   3478   3352   0.00E
14:00:03  47.5   0.0  52.5   0.0   0.0   10   2572   2900   0.00E
14:00:03  46.5   0.0  53.5   0.0   0.0   10   2870   2928   0.00E
14:00:04  46.9   0.0  53.1   0.0   0.0   10   3234   2990   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:04  42.5   0.0  57.5   0.0   0.0   10   3032   2948   0.00E
14:00:05  48.4   0.0  51.6   0.0   0.0   10   3630   3190   0.00E
14:00:05  46.5   0.0  53.5   0.0   0.0   10   3110   3080   0.00E
14:00:06  50.9   0.0  49.1   0.0   0.0   11   3576   3118   0.00E
14:00:06  47.0   0.0  53.0   0.0   0.0   10   3252   3476   0.00E
14:00:07  46.8   0.0  53.2   0.0   0.0   12   3240   3128   0.00E
14:00:07  48.4   0.0  51.6   0.0   0.0   10   3390   3008   0.00E
14:00:08  45.0   0.0  55.0   0.0   0.0   10   3318   3142   0.00E
14:00:08  47.5   0.0  52.5   0.0   0.0   10   3270   3026   0.00E
14:00:09  49.6   0.0  50.4   0.0   0.0   11   2780   2886   0.00E
14:00:09  44.6   0.0  55.4   0.0   0.0   11   2516   2776   0.00E
14:00:10  47.0   0.0  53.0   0.0   0.0   10   3428   3110   0.00E
14:00:10  48.9   0.0  51.1   0.0   0.0   10   2594   2818   0.00E
14:00:11  46.6   0.0  53.4   0.0   0.0   10   2552   2846   0.00E
14:00:11  43.1   0.0  56.9   0.0   0.0   10   2050   2690   0.00E
14:00:12  45.6   0.0  54.4   0.0   0.0   10   2448   2836   0.00E
14:00:12  47.0   0.0  53.0   0.0   0.0   10   2350   2816   0.00E
14:00:13  48.4   0.0  51.6   0.0   0.0   10   2912   2906   0.00E
14:00:13  48.8   0.0  51.2   0.0   0.0   10   2786   2944   0.00E
14:00:14  46.4   0.0  53.6   0.0   0.0   10   2350   2784   0.00E
14:00:14  48.0   0.0  52.0   0.0   0.0   10   2756   2994   0.00E
14:00:15  44.6   0.0  55.4   0.0   0.0   10   2356   2814   0.00E
14:00:15  45.9   0.0  54.1   0.0   0.0   10   2520   2794   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:16  47.1   0.0  52.9   0.0   0.0   10   2760   2944   0.00E
14:00:16  45.2   0.0  54.8   0.0   0.0   10   2312   2740   0.00E
14:00:17  46.2   0.0  53.8   0.0   0.0   11   2508   2802   0.00E
14:00:17  47.8   0.0  52.2   0.0   0.0   10   2382   2784   0.00E
14:00:18  46.0   0.0  54.0   0.0   0.0   10   2840   2938   0.00E
14:00:18  48.2   0.0  51.8   0.0   0.0   10   2722   2848   0.00E
14:00:19  45.5   0.0  54.5   0.0   0.0   11   2758   2986   0.00E
14:00:19  46.8   0.0  53.2   0.0   0.0   10   2380   2822   0.00E
14:00:20  45.5   0.0  54.5   0.0   0.0   11   3848   3458   0.00E
14:00:20  46.8   0.0  53.2   0.0   0.0   10   2722   2918   0.00E
14:00:21  46.0   0.0  54.0   0.0   0.0   10   2752   2862   0.00E
14:00:21  44.6   0.0  55.4   0.0   0.0   10   2454   2784   0.00E
14:00:22  43.0   0.0  57.0   0.0   0.0   10   2856   2990   0.00E
14:00:22  44.4   0.0  55.6   0.0   0.0   10   2412   2792   0.00E
14:00:23  47.1   0.0  52.9   0.0   0.0   10   2614   2876   0.00E
14:00:23  45.1   0.0  54.9   0.0   0.0   10   2898   2950   0.00E
14:00:24  46.4   0.0  53.6   0.0   0.0   11   2560   2840   0.00E
14:00:24  43.1   0.0  56.9   0.0   0.0   10   2276   2784   0.00E
14:00:25  48.5   0.0  51.5   0.0   0.0   10   2144   2702   0.00E
14:00:25  48.5   0.0  51.5   0.0   0.0   10   2830   2862   0.00E
14:00:26  47.5   0.0  52.5   0.0   0.0   11   3032   3110   0.00E
14:00:26  44.0   0.0  56.0   0.0   0.0   10   2346   2792   0.00E
14:00:27  46.2   0.0  53.8   0.0   0.0   12   2806   2882   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:27  49.0   0.0  51.0   0.0   0.0   10   6970   6710   0.00E
14:00:28  44.6   0.0  55.4   0.0   0.0   10   5862   9158   0.00E
14:00:28  48.1   0.0  51.9   0.0   0.0   10   6300   4954   0.00E
14:00:29  48.9   0.0  51.1   0.0   0.0   10   5076   5258   0.00E
14:00:29  45.0   0.0  55.0   0.0   0.0   10   2998   2974   0.00E
14:00:30  48.4   0.0  51.6   0.0   0.0   11   4098   3334   0.00E
14:00:30  45.6   0.0  54.4   0.0   0.0   11   3910   3438   0.00E
14:00:31  45.0   0.0  55.0   0.0   0.0   10   3502   3292   0.00E
14:00:31  49.9   0.0  50.1   0.0   0.0   10   2382   2856   0.00E
14:00:32  47.1   0.0  52.9   0.0   0.0   12   2814   2976   0.00E
14:00:32  45.0   0.0  55.0   0.0   0.0   14   4112   5056   0.00E
14:00:33  51.0   0.0  49.0   0.0   0.0   12   4436   7078   0.00E
14:00:33  58.0   0.0  42.0   0.0   0.0   17   8734   7016   0.00E
14:00:34  46.8   0.0  53.2   0.0   0.0   10   5238   6058   0.00E
14:00:34  45.8   0.0  54.2   0.0   0.0   13   4990   7570   0.00E
14:00:35  46.8   0.0  53.2   0.0   0.0   10   5020   7190   0.00E
14:00:35  50.8   0.0  49.2   0.0   0.0   11   5680   6694   0.00E
14:00:36  46.5   0.0  53.5   0.0   0.0   11   4992   7576   0.00E
14:00:36  46.4   0.0  53.6   0.0   0.0   10   4762   8648   0.00E
14:00:37  49.4   0.0  50.6   0.0   0.0   11   8102   7878   0.00E
14:00:37  48.4   0.0  51.6   0.0   0.0   10   4112   3600   0.00E
14:00:38  46.8   0.0  53.2   0.0   0.0   10   5090   7964   0.00E
14:00:38  46.0   0.0  54.0   0.0   0.0   10   4634   6486   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:39  48.0   0.0  52.0   0.0   0.0   12   5804   8802   0.00E
14:00:39  47.9   0.0  52.1   0.0   0.0   10   6600   6986   0.00E
14:00:40  50.5   0.0  49.5   0.0   0.0   12   6632   9322   0.00E
14:00:40  48.5   0.0  51.5   0.0   0.0   10   5298   6732   0.00E
14:00:41  46.8   0.0  53.2   0.0   0.0   10   6356   8560   0.00E
14:00:41  43.8   0.0  56.2   0.0   0.0   11   4904   8334   0.00E
14:00:42  49.6   0.0  50.4   0.0   0.0   10   8672   7724   0.00E
14:00:42  46.8   0.0  53.2   0.0   0.0   10   4186   3594   0.00E
14:00:43  45.9   0.0  54.1   0.0   0.0   12   3454   3034   0.00E
14:00:43  49.2   0.0  50.8   0.0   0.0   10   3538   3076   0.00E
14:00:44  47.1   0.0  52.9   0.0   0.0   11   3574   3166   0.00E
14:00:44  48.6   0.0  51.4   0.0   0.0   10   4308   3300   0.00E
14:00:45  48.6   0.0  51.1   0.2   0.0   10   3772   3196   0.00E
14:00:45  50.0   0.0  50.0   0.0   0.0   10   4334   3440   0.00E
14:00:46  47.6   0.0  52.4   0.0   0.0   11   3536   3176   0.00E
14:00:46  47.5   0.0  52.5   0.0   0.0   10   3512   3256   0.00E
14:00:47  44.9   0.0  55.1   0.0   0.0   13   3220   3156   0.00E
14:00:47  47.2   0.0  52.8   0.0   0.0   10   4074   3226   0.00E
14:00:48  50.9   0.0  49.1   0.0   0.0   11   3924   3198   0.00E
14:00:48  48.2   0.0  51.8   0.0   0.0   10   5012   4048   0.00E
14:00:49  48.0   0.0  52.0   0.0   0.0   10   3408   3176   0.00E
14:00:49  45.6   0.0  54.4   0.0   0.0   10   3592   3204   0.00E
14:00:50  48.0   0.0  52.0   0.0   0.0   10   3742   3158   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:50  48.1   0.0  51.9   0.0   0.0   11   4380   3706   0.00E
14:00:51  49.5   0.0  50.5   0.0   0.0   12   5438   4266   0.00E
14:00:51  53.8   0.0  46.2   0.0   0.0   13   5908   4754   0.00E
14:00:52  52.2   0.0  47.8   0.0   0.0   12   4950   3772   0.00E
14:00:52  58.5   0.0  41.5   0.0   0.0   20   5968   4500   0.00E
14:00:53  50.6   0.0  49.4   0.0   0.0   11   6858   9040   0.00E
14:00:53  45.5   0.0  54.5   0.0   0.0   12   5448   7914   0.00E
14:00:54  45.5   0.0  54.5   0.0   0.0   10   5932   5886   0.00E
14:00:54  44.8   0.0  55.2   0.0   0.0   11   3100   3166   0.00E
14:00:55  45.5   0.0  54.5   0.0   0.0   10   2764   2888   0.00E
14:00:55  48.0   0.0  52.0   0.0   0.0   10   2776   2846   0.00E
14:00:56  45.9   0.0  54.1   0.0   0.0   11   2838   2928   0.00E
14:00:56  46.4   0.0  53.6   0.0   0.0   10   2732   2948   0.00E
14:00:57  47.5   0.0  52.5   0.0   0.0   10   3044   2900   0.00E
14:00:57  47.0   0.0  53.0   0.0   0.0   10   2532   2862   0.00E
14:00:58  46.4   0.0  53.6   0.0   0.0   10   2594   2934   0.00E
14:00:58  45.6   0.0  54.4   0.0   0.0   11   2746   2936   0.00E
14:00:59  45.0   0.0  55.0   0.0   0.0   11   5298   3956   0.00E
14:00:59  45.1   0.0  54.9   0.0   0.0   10   3082   3122   0.00E
14:01:00  46.9   0.0  53.1   0.0   0.0   10   3938   3360   0.00E
14:01:00  48.0   0.0  52.0   0.0   0.0   10   2462   2900   0.00E
14:01:01  47.4   0.0  52.6   0.0   0.0   10   3248   3024   0.00E
14:01:01  42.9   0.0  57.1   0.0   0.0   10   2638   2874   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:01:02  48.8   0.0  51.2   0.0   0.0   10   3026   3030   0.00E
14:01:02  46.9   0.0  53.1   0.0   0.0   10   3858   3390   0.00E
14:01:03  48.8   0.0  51.2   0.0   0.0   11   3476   3146   0.00E
14:01:03  47.4   0.0  52.6   0.0   0.0   10   2642   2966   0.00E
14:01:04  46.6   0.0  53.4   0.0   0.0   10   3358   3140   0.00E
14:01:04  46.2   0.0  53.8   0.0   0.0   12   2642   2958   0.00E
14:01:05  46.6   0.0  53.4   0.0   0.0   10   3118   2982   0.00E
14:01:05  46.4   0.0  53.6   0.0   0.0   10   2894   2916   0.00E
14:01:06  45.8   0.0  54.2   0.0   0.0   10   2974   2916   0.00E
14:01:06  48.2   0.0  51.8   0.0   0.0   11   3344   3264   0.00E
14:01:07  53.0   0.0  47.0   0.0   0.0   15   4218   3530   0.00E
14:01:07  48.2   0.0  51.8   0.0   0.0   10   4510   3474   0.00E
14:01:08  45.8   0.0  54.2   0.0   0.0   10   2836   2906   0.00E
14:01:08  47.8   0.0  52.2   0.0   0.0   10   2900   3036   0.00E
14:01:09  45.8   0.0  54.2   0.0   0.0   10   2604   2892   0.00E
14:01:09  45.9   0.0  54.1   0.0   0.0   11   2626   2832   0.00E
14:01:10  48.5   0.0  51.5   0.0   0.0   10   3080   3024   0.00E
14:01:10  46.9   0.0  53.1   0.0   0.0   10   2524   2816   0.00E
14:01:11  45.5   0.0  54.5   0.0   0.0   10   2682   2814   0.00E
14:01:11  46.2   0.0  53.8   0.0   0.0   10   2192   2692   0.00E
14:01:12  46.4   0.0  53.6   0.0   0.0   10   2780   2832   0.00E
14:01:12  46.6   0.0  53.4   0.0   0.0   11   2694   2772   0.00E
14:01:13  43.6   0.0  56.4   0.0   0.0   10   2734   2822   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:01:13  46.8   0.0  53.2   0.0   0.0   10   2078   2674   0.00E
14:01:14  44.2   0.0  55.8   0.0   0.0   10   2628   2898   0.00E
14:01:14  45.1   0.0  54.9   0.0   0.0   10   2024   2684   0.00E
14:01:15  46.4   0.0  53.6   0.0   0.0   10   2726   2810   0.00E
14:01:15  47.6   0.0  52.4   0.0   0.0   10   2696   2820   0.00E
14:01:16  47.6   0.0  52.4   0.0   0.0   10   3328   2954   0.00E
14:01:16  47.8   0.0  52.2   0.0   0.0   10   2566   2750   0.00E
14:01:17  43.9   0.0  56.1   0.0   0.0   11   2590   2798   0.00E
14:01:17  43.4   0.0  56.6   0.0   0.0   10   2442   2788   0.00E
14:01:18  47.0   0.0  53.0   0.0   0.0   10   2966   2954   0.00E
14:01:18  48.9   0.0  51.1   0.0   0.0   10   2688   2884   0.00E
14:01:19  47.5   0.0  52.5   0.0   0.0   10   2526   2854   0.00E
14:01:19  45.2   0.0  54.8   0.0   0.0   10   2426   2768   0.00E
14:01:20  44.2   0.0  55.8   0.0   0.0   10   2492   2870   0.00E
14:01:20  45.5   0.0  54.5   0.0   0.0   10   2716   2866   0.00E
14:01:21  44.0   0.0  56.0   0.0   0.0   10   2642   2838   0.00E
14:01:21  46.9   0.0  53.1   0.0   0.0   14   2406   2730   0.00E
14:01:22  46.6   0.0  53.4   0.0   0.0   11   3082   2918   0.00E
14:01:22  46.5   0.0  53.5   0.0   0.0   10   2320   2830   0.00E
14:01:23  46.2   0.0  53.8   0.0   0.0   10   2836   2890   0.00E
14:01:23  42.5   0.0  57.5   0.0   0.0   10   2526   2784   0.00E
14:01:24  45.5   0.0  54.5   0.0   0.0   10   2738   2870   0.00E
14:01:24  47.6   0.0  52.4   0.0   0.0   10   2174   2666   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:01:25  41.4   0.0  58.6   0.0   0.0   10   2386   2718   0.00E
14:01:25  46.0   0.0  54.0   0.0   0.0   11   2358   2646   0.00E
14:01:26  46.5   0.0  53.5   0.0   0.0   10   2790   2810   0.00E
14:01:26  46.5   0.0  53.5   0.0   0.0   11   2616   2768   0.00E
14:01:27  45.0   0.0  55.0   0.0   0.0   13   3132   5804   0.00E
14:01:27  46.8   0.0  53.2   0.0   0.0   10   3426   7870   0.00E
14:01:28  46.5   0.0  53.5   0.0   0.0   11   3288   3132   0.00E
14:01:28  43.2   0.0  56.8   0.0   0.0   10   2642   2832   0.00E
14:01:29  45.5   0.0  54.5   0.0   0.0   10   2714   2888   0.00E
14:01:29  46.8   0.0  53.2   0.0   0.0   10   3024   2946   0.00E
14:01:30  47.2   0.0  52.8   0.0   0.0   10   3426   3178   0.00E
14:01:30  47.0   0.0  53.0   0.0   0.0   15   2688   2890   0.00E
14:01:31  44.2   0.0  55.8   0.0   0.0   15   3174   3154   0.00E
14:01:31  48.9   0.0  51.1   0.0   0.0   10   2898   2912   0.00E
14:01:32  46.9   0.0  53.1   0.0   0.0   10   2894   2872   0.00E
14:01:32  50.0   0.0  50.0   0.0   0.0   11   2972   2948   0.00E
14:01:33  48.0   0.0  52.0   0.0   0.0   10   2668   2818   0.00E
14:01:33  43.9   0.0  56.1   0.0   0.0   10   2696   2768   0.00E
14:01:34  46.0   0.0  54.0   0.0   0.0   10   2690   2830   0.00E
14:01:34  45.1   0.0  54.9   0.0   0.0   10   2630   2766   0.00E
14:01:35  44.0   0.0  56.0   0.0   0.0   10   3012   2916   0.00E
14:01:35  47.0   0.0  53.0   0.0   0.0   10   2862   2798   0.00E
14:01:36  44.8   0.0  55.2   0.0   0.0   11   3400   3016   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:01:36  44.0   0.0  56.0   0.0   0.0   10   2848   2898   0.00E
14:01:37  43.2   0.0  56.8   0.0   0.0   10   3272   3030   0.00E
14:01:37  45.0   0.0  55.0   0.0   0.0   10   2992   2896   0.00E
14:01:38  44.8   0.0  55.2   0.0   0.0   10   3086   3016   0.00E
14:01:38  45.8   0.0  54.2   0.0   0.0   10   3562   3050   0.00E
14:01:39  46.2   0.0  53.8   0.0   0.0   10   2666   2832   0.00E
14:01:39  46.2   0.0  53.8   0.0   0.0   10   2280   2742   0.00E
14:01:40  44.8   0.0  55.2   0.0   0.0   10   2996   2938   0.00E
14:01:40  42.8   0.0  57.2   0.0   0.0   10   2520   2830   0.00E
14:01:41  48.5   0.0  51.5   0.0   0.0   10   2658   2856   0.00E
14:01:41  44.0   0.0  56.0   0.0   0.0   10   2212   2706   0.00E
14:01:42  45.4   0.0  54.6   0.0   0.0   11   2694   2950   0.00E
14:01:42  45.0   0.0  55.0   0.0   0.0   11   2450   2790   0.00E
14:01:43  44.9   0.0  55.1   0.0   0.0   10   2810   2882   0.00E
14:01:43  46.1   0.0  53.9   0.0   0.0   10   2554   2762   0.00E
